EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-3485893,Rain,Moderate,2023-01-10 23:20:36,2023-01-11 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485894,Rain,Light,2023-01-11 02:20:36,2023-01-11 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485895,Snow,Light,2023-01-11 07:38:36,2023-01-12 00:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485896,Rain,Light,2023-01-12 19:03:36,2023-01-12 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485897,Snow,Light,2023-01-12 22:20:36,2023-01-13 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485898,Fog,Severe,2023-01-14 07:07:36,2023-01-14 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485899,Fog,Severe,2023-01-15 06:55:36,2023-01-15 11:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485900,Rain,Light,2023-01-15 11:20:36,2023-01-15 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485901,Fog,Severe,2023-01-15 13:20:36,2023-01-15 15:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485902,Snow,Light,2023-01-17 15:12:36,2023-01-17 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485903,Snow,Moderate,2023-01-17 17:20:36,2023-01-17 17:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485904,Snow,Light,2023-01-17 17:35:36,2023-01-17 21:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485905,Rain,Light,2023-01-18 04:20:36,2023-01-18 09:28:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485906,Snow,Light,2023-01-18 13:56:36,2023-01-18 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485907,Snow,Light,2023-01-18 16:20:36,2023-01-19 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485908,Snow,Light,2023-01-19 16:20:36,2023-01-19 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485909,Snow,Light,2023-01-19 22:20:36,2023-01-19 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485910,Snow,Light,2023-01-20 00:20:36,2023-01-20 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485911,Snow,Light,2023-01-20 09:20:36,2023-01-20 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485912,Snow,Light,2023-01-23 00:20:36,2023-01-23 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485913,Rain,Light,2023-01-23 23:20:36,2023-01-24 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485914,Fog,Severe,2023-01-24 05:20:36,2023-01-24 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485915,Rain,Light,2023-01-24 06:20:36,2023-01-24 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485916,Fog,Severe,2023-01-24 07:20:36,2023-01-24 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485917,Rain,Light,2023-01-24 15:20:36,2023-01-24 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485918,Fog,Severe,2023-01-24 22:15:36,2023-01-24 23:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485919,Snow,Light,2023-01-25 00:20:36,2023-01-25 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485920,Snow,Light,2023-01-25 08:09:36,2023-01-25 11:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485921,Snow,Light,2023-01-25 11:35:36,2023-01-25 12:36:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485922,Snow,Light,2023-01-25 13:11:36,2023-01-25 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485923,Snow,Light,2023-01-27 19:20:36,2023-01-27 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485924,Snow,Light,2023-01-28 00:20:36,2023-01-28 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485925,Snow,Light,2023-01-28 18:20:36,2023-01-28 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485926,Snow,Light,2023-01-28 20:20:36,2023-01-28 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485927,Snow,Light,2023-01-29 00:20:36,2023-01-29 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485928,Snow,Heavy,2023-01-29 09:20:36,2023-01-29 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485929,Snow,Light,2023-01-29 10:20:36,2023-01-29 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485930,Snow,Light,2023-01-29 23:20:36,2023-01-30 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485931,Snow,Light,2023-01-31 00:20:36,2023-01-31 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485932,Rain,Light,2023-01-31 22:20:36,2023-01-31 23:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485933,Snow,Light,2023-01-31 23:18:36,2023-02-01 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485934,Fog,Severe,2023-02-01 04:20:36,2023-02-01 08:54:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485935,Snow,Light,2023-02-04 23:46:36,2023-02-05 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485936,Snow,Light,2023-02-05 14:20:36,2023-02-06 22:43:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485937,Snow,Light,2023-02-07 00:30:36,2023-02-07 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485938,Snow,Light,2023-02-08 15:20:36,2023-02-08 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485939,Snow,Light,2023-02-09 11:11:36,2023-02-09 13:16:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485940,Snow,Moderate,2023-02-09 13:16:36,2023-02-09 13:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485941,Rain,Light,2023-02-09 15:20:36,2023-02-09 21:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485942,Fog,Moderate,2023-02-10 19:20:36,2023-02-10 20:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485943,Snow,Light,2023-02-12 14:17:36,2023-02-12 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485944,Snow,Moderate,2023-02-12 15:20:36,2023-02-12 15:30:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485945,Snow,Light,2023-02-12 15:30:36,2023-02-12 16:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485946,Snow,Moderate,2023-02-12 16:01:36,2023-02-12 17:32:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485947,Snow,Light,2023-02-12 17:32:36,2023-02-12 17:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485948,Snow,Moderate,2023-02-12 17:51:36,2023-02-12 19:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485949,Snow,Light,2023-02-12 19:10:36,2023-02-13 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485950,Snow,Light,2023-02-15 13:20:36,2023-02-15 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485951,Rain,Light,2023-02-17 13:10:36,2023-02-17 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485952,Fog,Severe,2023-02-17 18:20:36,2023-02-17 18:29:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485953,Rain,Light,2023-02-17 19:20:36,2023-02-18 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485954,Fog,Severe,2023-02-18 00:20:36,2023-02-18 01:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485955,Rain,Light,2023-02-24 13:20:36,2023-02-24 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485956,Rain,Light,2023-02-24 18:20:36,2023-02-24 20:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485957,Rain,Light,2023-02-24 21:20:36,2023-02-24 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485958,Snow,Light,2023-02-25 07:20:36,2023-02-25 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485959,Snow,Light,2023-02-25 09:20:36,2023-02-25 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485960,Snow,Light,2023-02-25 13:48:36,2023-02-26 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485961,Snow,Light,2023-02-26 12:20:36,2023-02-26 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485962,Snow,Light,2023-02-26 22:20:36,2023-02-26 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485963,Snow,Light,2023-02-27 05:20:36,2023-02-27 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485964,Snow,Light,2023-02-27 10:20:36,2023-02-27 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485965,Rain,Light,2023-03-05 05:04:36,2023-03-05 05:46:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485966,Rain,Light,2023-03-06 19:45:36,2023-03-06 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485967,Snow,Light,2023-03-06 21:20:36,2023-03-07 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485968,Rain,Light,2023-03-10 06:20:36,2023-03-10 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485969,Rain,Light,2023-03-10 09:20:36,2023-03-10 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485970,Rain,Moderate,2023-03-10 18:20:36,2023-03-10 19:29:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485971,Rain,Light,2023-03-10 19:29:36,2023-03-10 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485972,Rain,Moderate,2023-03-10 21:20:36,2023-03-10 21:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485973,Rain,Light,2023-03-10 21:53:36,2023-03-11 01:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485974,Rain,Light,2023-03-12 05:18:36,2023-03-12 05:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485975,Fog,Severe,2023-03-12 06:52:36,2023-03-12 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485976,Rain,Light,2023-03-12 08:20:36,2023-03-12 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485977,Fog,Severe,2023-03-12 09:20:36,2023-03-12 10:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485978,Rain,Light,2023-03-13 20:20:36,2023-03-13 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485979,Snow,Light,2023-03-15 13:20:36,2023-03-15 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485980,Snow,Light,2023-03-15 15:54:36,2023-03-15 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485981,Snow,Light,2023-03-17 10:20:36,2023-03-17 11:16:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485982,Rain,Light,2023-03-17 14:20:36,2023-03-17 15:55:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485983,Fog,Moderate,2023-03-17 15:55:36,2023-03-17 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485984,Rain,Light,2023-03-17 18:16:36,2023-03-17 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485985,Rain,Light,2023-03-19 11:20:36,2023-03-19 13:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485986,Rain,Moderate,2023-03-19 13:15:36,2023-03-19 13:46:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485987,Rain,Light,2023-03-19 13:46:36,2023-03-19 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485988,Rain,Moderate,2023-03-19 15:20:36,2023-03-19 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485989,Fog,Severe,2023-03-20 03:22:36,2023-03-20 08:57:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485990,Rain,Light,2023-03-20 12:51:36,2023-03-20 15:17:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485991,Rain,Moderate,2023-03-20 15:17:36,2023-03-20 15:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485992,Rain,Light,2023-03-20 15:27:36,2023-03-20 15:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485993,Fog,Severe,2023-03-20 15:35:36,2023-03-20 16:11:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485994,Fog,Severe,2023-03-20 16:39:36,2023-03-20 16:58:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485995,Fog,Severe,2023-03-20 17:10:36,2023-03-20 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485996,Rain,Light,2023-03-21 02:49:36,2023-03-21 03:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485997,Fog,Severe,2023-03-21 05:57:36,2023-03-21 06:06:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485998,Snow,Light,2023-03-23 14:45:36,2023-03-23 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485999,Snow,Moderate,2023-03-23 21:20:36,2023-03-23 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486000,Snow,Light,2023-03-23 22:20:36,2023-03-24 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486001,Snow,Moderate,2023-03-24 02:20:36,2023-03-24 02:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486002,Snow,Light,2023-03-24 02:42:36,2023-03-24 03:18:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486003,Fog,Severe,2023-03-24 03:18:36,2023-03-24 03:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486004,Snow,Light,2023-03-24 03:27:36,2023-03-24 04:17:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486005,Fog,Moderate,2023-03-24 15:17:36,2023-03-24 15:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486006,Fog,Severe,2023-03-25 06:32:36,2023-03-25 06:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486007,Fog,Moderate,2023-03-27 11:20:36,2023-03-27 11:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486008,Rain,Light,2023-03-27 13:20:36,2023-03-27 13:49:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486009,Fog,Severe,2023-03-28 00:20:36,2023-03-28 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486010,Fog,Severe,2023-03-28 08:38:36,2023-03-28 09:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486011,Fog,Severe,2023-03-28 09:57:36,2023-03-28 10:34:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486012,Rain,Light,2023-03-28 15:20:36,2023-03-28 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486013,Rain,Light,2023-03-28 18:58:36,2023-03-28 19:46:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486014,Rain,Light,2023-03-28 20:20:36,2023-03-28 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486015,Rain,Light,2023-03-28 23:20:36,2023-03-29 00:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486016,Rain,Light,2023-03-29 01:20:36,2023-03-29 02:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486017,Precipitation,UNK,2023-03-29 02:11:36,2023-03-29 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486018,Rain,Moderate,2023-03-29 02:20:36,2023-03-29 02:23:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486019,Rain,Light,2023-03-29 02:23:36,2023-03-29 04:47:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486020,Rain,Light,2023-03-29 05:20:36,2023-03-29 05:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486021,Rain,Moderate,2023-03-29 05:55:36,2023-03-29 06:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486022,Rain,Light,2023-03-29 07:33:36,2023-03-29 08:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486023,Rain,Light,2023-03-29 14:20:36,2023-03-29 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486024,Rain,Light,2023-03-29 16:20:36,2023-03-29 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486025,Rain,Light,2023-03-29 22:58:36,2023-03-29 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486026,Rain,Light,2023-03-30 09:20:36,2023-03-30 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486027,Rain,Light,2023-04-01 07:20:36,2023-04-01 07:36:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486028,Rain,Light,2023-04-01 09:43:36,2023-04-01 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486029,Rain,Light,2023-04-04 01:20:36,2023-04-04 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486030,Rain,Light,2023-04-05 01:20:36,2023-04-05 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486031,Rain,Light,2023-04-05 04:12:36,2023-04-05 05:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486032,Rain,Light,2023-04-05 06:20:36,2023-04-05 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486033,Rain,Light,2023-04-07 17:20:36,2023-04-07 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486034,Rain,Light,2023-04-08 01:20:36,2023-04-08 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486035,Rain,Moderate,2023-04-08 20:07:36,2023-04-08 20:38:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486036,Rain,Light,2023-04-08 21:08:36,2023-04-08 21:31:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486037,Rain,Light,2023-04-08 22:20:36,2023-04-08 22:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486038,Fog,Severe,2023-04-09 07:46:36,2023-04-09 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486039,Rain,Light,2023-04-09 16:20:36,2023-04-09 16:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486040,Rain,Moderate,2023-04-09 16:53:36,2023-04-09 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486041,Rain,Moderate,2023-04-09 18:20:36,2023-04-09 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486042,Rain,Light,2023-04-09 19:20:36,2023-04-09 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486043,Snow,Light,2023-04-10 16:20:36,2023-04-10 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486044,Rain,Light,2023-04-12 17:20:36,2023-04-12 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486045,Rain,Light,2023-04-12 20:20:36,2023-04-12 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486046,Rain,Light,2023-04-13 15:20:36,2023-04-13 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486047,Rain,Light,2023-04-13 19:20:36,2023-04-13 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486048,Rain,Light,2023-04-13 21:20:36,2023-04-14 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486049,Snow,Light,2023-04-15 11:20:36,2023-04-15 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486050,Snow,Light,2023-04-16 03:20:36,2023-04-16 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486051,Snow,Light,2023-04-18 01:20:36,2023-04-18 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486052,Snow,Moderate,2023-04-18 03:20:36,2023-04-18 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486053,Snow,Heavy,2023-04-18 04:20:36,2023-04-18 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486054,Snow,Moderate,2023-04-18 05:20:36,2023-04-18 05:31:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486055,Snow,Light,2023-04-18 05:31:36,2023-04-18 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486056,Snow,Moderate,2023-04-18 06:20:36,2023-04-18 07:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486057,Snow,Light,2023-04-18 07:12:36,2023-04-18 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486058,Rain,Light,2023-04-21 20:20:36,2023-04-21 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486059,Rain,Light,2023-04-21 22:20:36,2023-04-21 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486060,Rain,Light,2023-04-23 08:20:36,2023-04-23 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486061,Rain,Light,2023-04-23 14:20:36,2023-04-23 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486062,Rain,Light,2023-04-23 18:20:36,2023-04-23 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486063,Fog,Moderate,2023-04-24 13:20:36,2023-04-24 14:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486064,Fog,Moderate,2023-04-24 17:20:36,2023-04-24 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486065,Fog,Severe,2023-04-25 03:13:36,2023-04-25 08:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486066,Fog,Moderate,2023-04-25 20:20:36,2023-04-25 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486067,Rain,Light,2023-04-26 04:20:36,2023-04-26 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486068,Rain,Moderate,2023-04-26 06:20:36,2023-04-26 06:50:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486069,Rain,Light,2023-04-26 06:50:36,2023-04-26 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486070,Rain,Moderate,2023-04-26 07:20:36,2023-04-26 08:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3486071,Rain,Light,2023-04-26 08:04:36,2023-04-26 08:17:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
